vendor_id,pickup_month,pickup_hour,pickup_day_of_week,dropoff_month,dropoff_hour,dropoff_day_of_week,passenger_count,trip_distance,tip_amount,payment_type,trip_type
2,1,8,4,1,9,4,1,9.65,0,1,1
2,1,10,4,1,11,4,1,6.81,10.14,1,1
1,1,11,4,1,12,4,1,6.9,4.4,1,1
2,1,12,4,1,13,4,1,16.66,0,1,1
1,1,12,4,1,13,4,1,15.3,0,2,1
2,1,12,4,1,13,4,1,7.18,5.76,1,1
2,1,13,4,1,14,4,2,5.93,0,1,1
2,1,14,4,1,15,4,1,9.69,0,2,1
2,1,15,4,1,17,4,1,18.22,0,2,1
2,1,14,4,1,15,4,1,10.66,0,2,2
1,1,16,4,1,17,4,1,11.9,5,1,1
1,1,17,4,1,17,4,1,6.1,0,2,1
2,1,17,4,1,18,4,1,10.53,0,1,1
2,1,18,4,1,18,4,1,1.55,0,2,2
2,1,19,4,1,20,4,1,9.03,0,2,1
2,1,20,4,1,20,4,6,7.88,5.16,1,1
2,1,22,4,1,22,4,1,14.57,0,1,1
2,1,22,4,1,22,4,1,13.18,0,2,1
1,1,23,4,1,0,5,1,6.5,10,1,1
2,1,0,5,1,0,5,2,0.18,0,3,1
2,1,6,5,1,7,5,1,21.82,0,1,1
2,1,9,5,1,10,5,1,9.81,0,1,1
2,1,7,6,1,8,6,1,6.02,8.19,1,1
2,1,8,6,1,8,6,2,0.2,0,3,1
2,1,9,6,1,10,6,1,6.06,5.26,1,1
2,1,11,6,1,12,6,1,6.94,6.56,1,1
2,1,11,6,1,11,6,1,8.8,5.86,1,1
2,1,12,6,1,13,6,1,8.63,0,2,1
2,1,12,6,1,12,6,1,7.57,5.86,1,1
2,1,12,6,1,13,6,1,4.1,0,1,1
2,1,12,6,1,13,6,1,5.89,0,1,1
2,1,12,6,1,13,6,1,8.06,9.92,1,1
2,1,13,6,1,13,6,1,5.9,0,1,1
1,1,14,6,1,15,6,1,17.5,10.35,1,1
2,1,14,6,1,15,6,1,7.73,6.66,1,1
1,1,15,6,1,16,6,2,3.4,0,2,1
2,1,17,6,1,18,6,1,9.11,0,2,1
2,1,18,6,1,18,6,1,0.06,0,1,1
1,1,18,6,1,18,6,2,12.5,0,2,1
2,1,21,6,1,21,6,1,11.31,0,1,1
2,1,21,6,1,22,6,1,7.14,0,2,1
2,1,21,6,1,22,6,3,9.04,0,1,1
2,1,4,7,1,5,7,1,14.56,0,1,1
1,1,5,7,1,6,7,2,5.8,0,2,1
1,1,5,7,1,5,7,1,9.3,0,2,1
2,1,5,7,1,6,7,2,21.31,0,1,1
2,1,7,7,1,8,7,1,6.78,5.56,1,1
1,1,8,7,1,8,7,1,1.8,0,2,2
1,1,9,7,1,9,7,1,18.2,0.01,1,1
2,1,10,7,1,11,7,1,8.89,6.82,1,1
2,1,11,7,1,12,7,3,6.55,0,2,1
1,1,12,7,1,12,7,1,8.4,5.65,1,1
2,1,12,7,1,12,7,2,7.6,6.7,1,1
2,1,13,7,1,14,7,6,11.51,5.38,1,1
2,1,14,7,1,14,7,1,11.9,8.8,1,1
2,1,14,7,1,0,1,4,12.4,0,2,1
2,1,15,7,1,15,7,1,17.84,9.96,1,1
2,1,17,7,1,18,7,2,11.33,0,1,1
2,1,17,7,1,18,7,1,9.44,0,2,1
2,1,17,7,1,18,7,1,6.99,0,2,1
2,1,18,7,1,19,7,1,8.63,0,1,1
2,1,19,7,1,20,7,1,7.93,0,1,1
1,1,19,7,1,19,7,2,12.8,7.95,1,1
2,1,19,7,1,19,7,1,9.4,0,2,1
2,1,20,7,1,21,7,1,3.77,0,2,1
2,1,21,7,1,21,7,1,7.6,1,1,1
2,1,22,7,1,22,7,1,0.01,0,2,1
1,1,0,1,1,0,1,1,6.1,0,2,1
1,1,1,1,1,1,1,1,8.4,5.15,1,1
2,1,1,1,1,1,1,1,13.96,3.7,1,1
2,1,4,1,1,4,1,1,7.72,0,2,1
2,1,7,1,1,8,1,1,12.03,0,1,1
2,1,11,1,1,11,1,1,9.72,0,2,1
1,1,11,1,1,11,1,2,8.1,8,1,1
2,1,14,1,1,14,1,1,11.26,0,1,1
2,1,14,1,1,15,1,1,7.7,5,1,1
2,1,16,1,1,16,1,1,8.49,0,1,1
2,1,15,1,1,16,1,6,6.65,5.06,1,1
1,1,15,1,1,16,1,1,4.3,0,2,2
2,1,16,1,1,16,1,1,7.36,2,1,1
2,1,16,1,1,16,1,1,11.12,8.32,1,1
2,1,19,1,1,19,1,1,10.84,6.26,1,1
2,1,22,1,1,22,1,1,12.22,7.16,1,1
1,1,22,1,1,22,1,1,2,0,2,2
2,1,21,1,1,22,1,5,7.16,0,1,1
2,1,23,1,1,23,1,1,0.7,0,3,1
2,1,7,2,1,8,2,4,11.5,0,1,1
2,1,7,2,1,8,2,5,11.04,0,1,1
2,1,8,2,1,0,3,1,9.29,0,2,1
2,1,8,2,1,8,2,1,5.34,0,1,1
2,1,8,2,1,9,2,1,4.64,0,1,1
2,1,8,2,1,9,2,5,8.94,5,1,1
2,1,11,2,1,12,2,1,13.54,2.04,1,1
2,1,12,2,1,13,2,1,13.34,10.11,1,1
2,1,12,2,1,13,2,1,7.79,0,2,1
2,1,13,2,1,13,2,1,7.42,0,2,1
2,1,13,2,1,13,2,1,0,0,1,2
2,1,14,2,1,15,2,2,5.58,0,1,1
2,1,14,2,1,14,2,1,0.03,0,3,1
2,1,14,2,1,14,2,1,5.65,0,1,1
1,1,14,2,1,14,2,1,6.4,8,1,1
2,1,14,2,1,15,2,1,10.61,0,1,1
1,1,15,2,1,16,2,1,4.7,5.07,1,1
2,1,16,2,1,16,2,1,8.22,0,2,1
2,1,16,2,1,17,2,1,9.64,0,1,1
2,1,16,2,1,17,2,1,4.99,0,1,1
2,1,17,2,1,17,2,2,4.83,0,2,1
2,1,17,2,1,17,2,1,6.69,0,2,1
2,1,17,2,1,18,2,1,3.8,0,1,1
2,1,17,2,1,19,2,1,4.4,0,1,1
2,1,20,2,1,20,2,5,10.2,7.7,1,1
2,1,21,2,1,21,2,2,7.67,0,2,1
2,1,0,3,1,1,3,1,12.8,0,2,1
2,1,0,3,1,0,3,2,9.13,0,2,1
2,1,6,3,1,6,3,1,10.66,5,1,1
1,1,7,3,1,8,3,1,10.9,5,1,1
2,1,7,3,1,8,3,1,12.91,0,1,1
2,1,9,3,1,9,3,1,15.97,0,2,1
2,1,9,3,1,10,3,1,5.06,0,2,1
2,1,10,3,1,11,3,1,7.31,5.66,1,1
2,1,10,3,1,11,3,1,7.97,0,1,1
2,1,11,3,1,12,3,1,9.31,0,1,1
2,1,11,3,1,12,3,1,8.71,0,1,1
2,1,12,3,1,12,3,2,8.61,1,1,1
2,1,12,3,1,12,3,1,0.02,0,2,1
2,1,14,3,1,15,3,1,14.01,6.5,1,1
2,1,14,3,1,14,3,1,10.64,5.75,1,1
2,1,14,3,1,15,3,1,8.08,0,1,1
1,1,16,3,1,16,3,1,7.3,5.29,1,1
2,1,16,3,1,17,3,1,12.96,0,1,1
2,1,18,3,1,19,3,1,23.89,0,1,1
2,1,18,3,1,19,3,1,7.85,6.56,1,1
2,1,18,3,1,19,3,1,31.72,0,1,1
2,1,20,3,1,21,3,1,9.6,0,1,1
2,1,20,3,1,20,3,1,7.74,4.2,1,1
1,1,21,3,1,21,3,1,9.8,2.7,1,1
2,1,20,3,1,21,3,1,0.06,0,3,1
2,1,22,3,1,22,3,1,0.05,0,2,1
2,1,5,4,1,6,4,1,9.85,5.9,1,1
2,1,8,4,1,9,4,1,5.57,0,1,1
2,1,9,4,1,9,4,1,9.6,0,2,1
1,1,8,4,1,8,4,1,0.3,0,4,2
2,1,9,4,1,10,4,1,10.23,0,1,1
2,1,9,4,1,10,4,1,9.68,9.06,1,1
2,1,9,4,1,10,4,1,14.32,0,1,1
2,1,9,4,1,9,4,1,15.1,10.31,1,1
2,1,9,4,1,10,4,1,7.04,0,2,1
2,1,9,4,1,9,4,1,15.44,0,1,1
1,1,10,4,1,10,4,1,7.8,5.66,1,1
2,1,11,4,1,11,4,1,8.85,0,2,1
1,1,11,4,1,11,4,1,7.2,5.05,1,1
2,1,11,4,1,12,4,1,21.83,0,2,1
1,1,12,4,1,12,4,1,10.7,4.92,1,1
2,1,12,4,1,13,4,1,10.36,0,1,1
2,1,14,4,1,15,4,1,5.47,0,2,1
2,1,14,4,1,14,4,1,8.03,0,2,1
2,1,15,4,1,16,4,1,8.86,0,2,1
2,1,16,4,1,17,4,1,5.01,0,2,1
2,1,16,4,1,17,4,1,8.48,0,2,1
2,1,18,4,1,19,4,1,16.86,0,1,1
2,1,19,4,1,19,4,6,7.81,0,2,1
2,1,21,4,1,22,4,1,14.03,0,2,1
2,1,21,4,1,22,4,1,8.17,0,1,1
2,1,0,5,1,1,5,1,12.04,7.26,1,1
2,1,6,5,1,7,5,1,18.1,0,1,1
2,1,7,5,1,7,5,1,8.44,0,2,1
2,1,8,5,1,9,5,1,5.05,0,1,1
2,1,8,5,1,9,5,1,12.31,0,1,1
2,1,9,5,1,10,5,1,9.4,5,1,1
2,1,10,5,1,11,5,1,10.4,0,1,1
2,1,11,5,1,12,5,1,6.38,0,1,1
2,1,12,5,1,12,5,1,9.59,6,1,1
2,1,12,5,1,12,5,1,8.05,0,1,1
2,1,12,5,1,12,5,1,5.49,0,1,1
2,1,15,5,1,15,5,1,8.73,5,1,1
2,1,16,5,1,18,5,1,13.55,10.96,1,1
1,1,17,5,1,18,5,2,10.1,9.05,1,1
2,1,18,5,1,18,5,1,11.82,0,1,1
1,1,20,5,1,20,5,1,7.6,0,2,1
2,1,21,5,1,21,5,1,7.55,5.36,1,1
2,1,21,5,1,22,5,1,39.44,50,1,1
2,1,21,5,1,22,5,1,6.75,2,1,1
2,1,22,5,1,23,5,1,12.45,7.96,1,1
2,1,22,5,1,22,5,1,0.03,0,4,1
2,1,0,6,1,0,6,1,10.61,6.86,1,1
1,1,8,6,1,10,6,1,7.1,4,1,1
2,1,8,6,1,8,6,1,11.75,8.91,1,1
2,1,9,6,1,9,6,1,15.01,0,1,1
1,1,9,6,1,10,6,1,1.2,0,2,2
2,1,10,6,1,11,6,1,11.11,0,1,1
2,1,10,6,1,10,6,2,9.92,6.36,1,1
2,1,10,6,1,11,6,1,4.4,0,1,1
2,1,11,6,1,12,6,1,3.91,0,1,1
2,1,12,6,1,12,6,1,6.87,0,1,1
2,1,12,6,1,13,6,2,9.56,7.96,1,1
1,1,12,6,1,13,6,1,11.3,0,1,1
2,1,13,6,1,14,6,1,11.14,7.81,1,1
2,1,13,6,1,14,6,5,21.54,0,1,1
2,1,14,6,1,15,6,1,11.87,0,1,1
2,1,14,6,1,15,6,1,7.84,0,1,1
2,1,14,6,1,15,6,1,8.04,0,1,1
2,1,15,6,1,16,6,1,4.51,0,1,1
1,1,15,6,1,16,6,1,16.9,0,2,1
2,1,17,6,1,18,6,1,7.73,5.46,1,1
1,1,18,6,1,19,6,1,15.5,9.35,1,1
2,1,18,6,1,19,6,5,11.75,0,2,1
2,1,19,6,1,20,6,1,10.82,10.14,1,1
2,1,21,6,1,21,6,1,14.62,10.82,1,1
2,1,22,6,1,22,6,1,9.49,8.94,1,1
2,1,1,7,1,1,7,1,0,20,1,2
2,1,2,7,1,3,7,2,13.95,6.8,1,1
2,1,3,7,1,3,7,1,0,12.5,1,2
1,1,8,7,1,8,7,1,0.9,0,2,2
2,1,10,7,1,11,7,1,10.89,6.76,1,1
2,1,11,7,1,11,7,5,8.77,5.36,1,1
2,1,11,7,1,12,7,1,6.4,0,1,1
2,1,11,7,1,12,7,1,8.2,0,1,1
2,1,12,7,1,12,7,1,0.55,0,3,1
2,1,12,7,1,12,7,1,9.38,0,2,1
2,1,13,7,1,14,7,1,9.38,6.36,1,1
2,1,13,7,1,14,7,1,12.89,0,1,1
2,1,14,7,1,14,7,2,5.84,5.06,1,1
2,1,14,7,1,15,7,1,15.01,0,1,1
2,1,14,7,1,14,7,1,4.44,0,1,1
2,1,14,7,1,15,7,1,5.09,0,1,1
2,1,16,7,1,16,7,1,5.08,0,1,1
2,1,17,7,1,17,7,1,0.92,0,3,1
2,1,17,7,1,18,7,3,6.33,6.32,1,1
2,1,17,7,1,17,7,2,9.51,6.16,1,1
2,1,18,7,1,19,7,5,7.22,5.66,1,1
2,1,18,7,1,18,7,1,11.37,0,2,1
2,1,19,7,1,20,7,1,8.82,0,2,1
2,1,20,7,1,21,7,1,8.84,7.2,1,1
2,1,21,7,1,22,7,1,7.94,5.56,1,1
2,1,21,7,1,21,7,1,8.66,0,1,1
2,1,21,7,1,21,7,1,8.73,3,1,1
2,1,23,7,1,23,7,1,0.6,0,3,1
2,1,0,1,1,0,1,1,8.59,0,2,1
2,1,23,7,1,23,7,1,0.56,0,4,1
1,1,0,1,1,1,1,1,12.5,5.97,1,1
2,1,3,1,1,3,1,2,0.1,0,2,2
2,1,5,1,1,6,1,1,14.6,18.1,1,2
2,1,9,1,1,10,1,1,11.72,0,2,1
1,1,10,1,1,11,1,1,8.6,5,1,1
2,1,11,1,1,11,1,1,7.85,0,2,1
2,1,11,1,1,12,1,1,8.35,0,1,1
2,1,11,1,1,12,1,1,8.42,5.06,1,1
2,1,12,1,1,12,1,1,10.62,0,2,1
2,1,12,1,1,12,1,1,7.37,5.46,1,1
2,1,12,1,1,13,1,1,13.69,0,1,1
1,1,12,1,1,12,1,2,8.2,3,1,1
2,1,13,1,1,14,1,1,5.87,0,1,1
2,1,14,1,1,14,1,1,5.02,0,1,1
1,1,15,1,1,16,1,1,6.9,5.35,1,1
2,1,16,1,1,16,1,1,5.75,0,1,1
2,1,20,1,1,20,1,4,0.51,0,3,1
2,1,20,1,1,21,1,1,8.24,5.56,1,1
2,1,22,1,1,22,1,1,11.91,0,2,1
2,1,23,1,1,23,1,2,0.3,0,4,1
1,1,0,2,1,0,2,2,0.7,0,3,2
1,1,0,2,1,0,2,1,1,0,2,2
2,1,3,2,1,4,2,1,12.2,7.66,1,1
2,1,9,2,1,9,2,1,13.89,0,1,1
2,1,9,2,1,9,2,1,8.77,0,2,1
2,1,10,2,1,10,2,1,6.82,0,1,1
2,1,9,2,1,9,2,1,6.51,6.82,1,1
2,1,10,2,1,11,2,1,14.79,0,1,1
2,1,10,2,1,11,2,1,9.39,0,1,1
2,1,12,2,1,13,2,1,17.81,0,2,1
2,1,13,2,1,14,2,2,7.77,0,1,1
1,1,14,2,1,14,2,1,7.7,0,2,1
2,1,15,2,1,16,2,1,16.96,0,1,1
2,1,15,2,1,16,2,1,9.3,0,1,1
2,1,15,2,1,15,2,1,5.98,0,1,1
2,1,16,2,1,16,2,1,10.85,0,1,1
2,1,18,2,1,18,2,2,7.16,5.06,1,1
2,1,20,2,1,21,2,1,12.23,0,2,1
2,1,22,2,1,22,2,1,7.09,0,2,1
2,1,22,2,1,22,2,1,0.4,0,3,1
2,1,7,3,1,8,3,1,12.55,0,1,1
2,1,8,3,1,10,3,1,12.99,11.61,1,1
1,1,9,3,1,10,3,1,10.7,10.85,1,1
2,1,10,3,1,10,3,1,9.63,8.11,1,1
2,1,9,3,1,10,3,1,12.45,0,1,1
2,1,10,3,1,11,3,1,10.51,0,2,1
2,1,11,3,1,12,3,5,9.83,8.41,1,1
2,1,13,3,1,13,3,1,8.91,0,2,1
2,1,14,3,1,15,3,1,7,6.16,1,1
2,1,14,3,1,15,3,1,16.77,0,1,1
2,1,16,3,1,17,3,2,5.48,0,1,1
2,1,17,3,1,17,3,1,6.21,0,1,1
2,1,17,3,1,18,3,1,15.27,12.58,1,1
2,1,18,3,1,19,3,1,11.03,7.66,1,1
2,1,21,3,1,22,3,1,7.2,8.19,1,1
2,1,22,3,1,22,3,1,8.61,0,2,1
1,1,3,4,1,4,4,1,10.9,2.2,1,1
2,1,4,4,1,5,4,1,17.77,0,2,1
2,1,6,4,1,7,4,1,13.78,0,1,1
2,1,8,4,1,9,4,1,16.69,0,1,1
2,1,8,4,1,8,4,1,3.69,0,1,1
2,1,10,4,1,11,4,1,8.38,0,1,1
2,1,15,4,1,16,4,1,5.58,0,2,1
1,1,17,4,1,18,4,1,16,11.6,1,1
2,1,17,4,1,18,4,1,4.22,0,1,1
2,1,19,4,1,20,4,4,10.13,0,2,1
2,1,22,4,1,23,4,5,9.05,0,2,1
2,1,23,4,1,0,5,1,14.84,3,1,1
1,1,0,5,1,0,5,4,5.4,0,2,2
2,1,4,5,1,5,5,1,12.5,9.2,1,1
1,1,5,5,1,6,5,1,8,0,2,2
2,1,6,5,1,7,5,1,7.98,0,1,1
2,1,9,5,1,10,5,1,8.15,5.37,1,1
2,1,10,5,1,10,5,1,6.25,0,1,1
2,1,11,5,1,11,5,1,8.75,5.6,1,2
2,1,11,5,1,12,5,1,25.94,0,1,1
2,1,12,5,1,12,5,1,0,0,4,1
2,1,14,5,1,14,5,1,0.63,0,3,1
2,1,15,5,1,16,5,1,2.6,0,2,1
2,1,15,5,1,16,5,1,10.77,0,1,1
1,1,17,5,1,17,5,1,3.8,0,2,1
2,1,17,5,1,19,5,1,16.74,12.61,1,1
2,1,16,5,1,17,5,3,12.75,0,1,1
2,1,18,5,1,18,5,3,0.08,0,3,1
2,1,19,5,1,19,5,1,0.43,0,3,1
2,1,20,5,1,21,5,1,8.82,1,1,1
2,1,22,5,1,22,5,1,9.82,8.79,1,1
2,1,23,5,1,23,5,5,9.58,2,1,1
2,1,23,5,1,0,6,1,5.78,0,2,2
2,1,2,6,1,2,6,1,12.92,0,1,1
2,1,2,6,1,3,6,1,6.59,3,1,2
2,1,6,6,1,7,6,2,8.84,0,1,1
2,1,12,6,1,12,6,1,6.82,4,1,1
2,1,13,6,1,13,6,1,6.67,0,2,1
2,1,13,6,1,13,6,1,0,0,1,1
2,1,14,6,1,0,7,1,6.21,4.24,1,1
1,1,14,6,1,16,6,1,5.5,6.95,1,1
2,1,14,6,1,15,6,1,10.71,3,1,1
2,1,15,6,1,15,6,1,6.35,0,2,1
2,1,16,6,1,17,6,1,16.4,14.15,1,2
2,1,17,6,1,17,6,1,7.74,2,1,1
2,1,17,6,1,18,6,1,5.1,0,1,1
1,1,22,6,1,22,6,1,10.3,0,2,1
2,1,23,6,1,23,6,2,16.22,0,2,1
2,1,23,6,1,23,6,1,0.05,0,2,1
2,1,23,6,1,23,6,1,10.29,6.26,1,1
2,1,0,7,1,0,7,1,10.4,0,2,1
2,1,0,7,1,1,7,1,9.41,2,1,1
2,1,1,7,1,1,7,1,8.74,8.04,1,1
2,1,2,7,1,3,7,6,12.62,10.76,1,1
2,1,2,7,1,2,7,1,10.25,5.7,1,1
2,1,4,7,1,5,7,1,8.2,2,1,1
1,1,5,7,1,6,7,1,13,0,2,1
2,1,6,7,1,6,7,1,5.89,6.82,1,1
2,1,7,7,1,7,7,1,10.87,7.61,1,1
2,1,7,7,1,7,7,1,6.67,5.06,1,1
1,1,8,7,1,8,7,1,6.5,0,2,2
2,1,10,7,1,11,7,1,11.75,14.04,1,1
2,1,11,7,1,11,7,1,7.3,5.36,1,1
2,1,12,7,1,13,7,1,7.7,5,1,1
1,1,12,7,1,13,7,4,17.4,0,2,1
2,1,12,7,1,13,7,1,8.51,0,2,1
1,1,14,7,1,14,7,1,4.5,3.8,1,1
2,1,14,7,1,14,7,1,7.02,5.26,1,1
2,1,16,7,1,17,7,1,8.27,0,2,1
2,1,17,7,1,18,7,1,7.99,5.86,1,1
2,1,17,7,1,17,7,1,7.96,0,2,1
2,1,17,7,1,18,7,1,15.24,0,1,1
2,1,18,7,1,19,7,1,7.55,0,2,1
2,1,18,7,1,18,7,1,7.13,5.96,1,1
2,1,19,7,1,20,7,1,11.82,7.16,1,1
2,1,19,7,1,19,7,1,7.78,5.66,1,1
2,1,20,7,1,21,7,1,8.69,0,2,1
2,1,21,7,1,21,7,1,9.64,10.74,1,1
1,1,0,1,1,0,1,1,1.4,0,2,2
2,1,0,1,1,1,1,1,8.88,0,2,1
1,1,4,1,1,4,1,2,10.9,0,2,1
1,1,4,1,1,4,1,1,9.6,0,1,1
2,1,4,1,1,4,1,1,20.75,0,2,2
2,1,7,1,1,8,1,1,12.71,3,1,1
1,1,8,1,1,9,1,1,12.5,0,2,1
2,1,9,1,1,10,1,1,12.91,0,2,1
2,1,10,1,1,11,1,1,13.23,0,1,1
2,1,11,1,1,12,1,1,11.29,0,1,1
2,1,14,1,1,15,1,1,16.3,0,2,2
2,1,14,1,1,14,1,1,7.15,0,1,1
1,1,18,1,1,18,1,1,0,0,1,2
2,1,21,1,1,21,1,5,8.16,5.76,1,1
1,1,21,1,1,22,1,1,10.8,9.45,1,1
2,1,4,2,1,4,2,2,10.17,5.96,1,1
1,1,6,2,1,7,2,1,8.9,6.7,1,1
2,1,7,2,1,8,2,5,9.52,1,1,1
2,1,9,2,1,9,2,5,9.33,0,1,1
2,1,10,2,1,11,2,1,7.43,0,2,1
2,1,10,2,1,10,2,1,15.7,0,1,1
2,1,11,2,1,12,2,1,9.27,0,2,1
2,1,12,2,1,13,2,1,10.1,7.58,1,1
2,1,13,2,1,13,2,1,13.53,7.66,1,1
1,1,13,2,1,14,2,1,11.2,7.26,1,1
2,1,13,2,1,13,2,1,8.92,0,1,1
2,1,14,2,1,14,2,1,4.99,0,2,1
2,1,17,2,1,17,2,1,9.01,0,1,1
1,1,16,2,1,17,2,1,6.7,6.04,1,1
2,1,18,2,1,18,2,1,0.13,0,3,1
2,1,19,2,1,20,2,1,16.21,15,1,1
2,1,22,2,1,22,2,1,10.96,2,1,1
2,1,23,2,1,23,2,1,8.33,0,1,1
2,1,7,3,1,8,3,1,13.69,0,2,1
2,1,10,3,1,11,3,1,6.07,4,1,1
2,1,9,3,1,10,3,3,5.28,0,1,1
2,1,11,3,1,12,3,1,18.97,0,1,1
2,1,12,3,1,12,3,1,8.11,5.06,1,1
2,1,15,3,1,15,3,1,7.09,0,1,1
1,1,15,3,1,16,3,1,6.1,5.06,1,1
2,1,16,3,1,16,3,1,7.99,0,2,1
2,1,16,3,1,17,3,1,18.96,0,1,1
2,1,17,3,1,18,3,1,6.77,7.2,1,1
2,1,18,3,1,19,3,1,7.39,6.46,1,1
2,1,20,3,1,21,3,1,6.87,0,1,1
2,1,20,3,1,20,3,1,8.02,0,2,1
2,1,21,3,1,21,3,2,0.01,0,4,1
2,1,23,3,1,0,4,1,13.22,0,1,1
2,1,5,4,1,5,4,1,10.05,0,1,1
2,1,5,4,1,6,4,3,10.91,0,1,1
2,1,7,4,1,8,4,1,11.83,8.16,1,1
2,1,7,4,1,8,4,1,9.9,0,1,1
2,1,8,4,1,8,4,1,12.72,0,1,1
2,1,9,4,1,10,4,1,9.89,0,1,1
2,1,10,4,1,11,4,1,5.05,0,2,1
2,1,11,4,1,12,4,1,15.58,0,2,1
2,1,11,4,1,12,4,1,9.63,9.95,1,1
2,1,12,4,1,12,4,1,8.04,0,2,1
2,1,10,4,1,10,4,1,9.43,7.2,1,1
1,1,14,4,1,14,4,1,5.6,0,2,2
2,1,16,4,1,17,4,1,5.61,0,2,1
2,1,17,4,1,18,4,1,8.02,0,2,1
2,1,17,4,1,18,4,1,10.1,9.64,1,1
2,1,17,4,1,18,4,1,9.73,0,1,1
2,1,21,4,1,21,4,2,9.6,5.86,1,1
2,1,21,4,1,21,4,1,7.71,0,2,1
2,1,1,5,1,1,5,3,12.3,0,2,1
1,1,1,5,1,1,5,1,17.1,0,2,1
2,1,3,5,1,3,5,1,9.66,0,1,1
2,1,7,5,1,8,5,1,5.07,0,1,1
2,1,9,5,1,9,5,1,9,0,1,1
2,1,11,5,1,12,5,1,18.46,0,1,1
2,1,11,5,1,11,5,1,9.25,7.32,1,1
2,1,12,5,1,12,5,5,15.81,15.16,1,1
2,1,12,5,1,12,5,1,7.4,5.26,1,1
2,1,12,5,1,12,5,1,5.98,0,1,1
2,1,13,5,1,13,5,1,13.03,0,1,1
1,1,14,5,1,14,5,1,0.6,2,1,2
2,1,15,5,1,16,5,1,9.82,9.69,1,1
2,1,16,5,1,17,5,1,8.49,0,2,1
2,1,16,5,1,17,5,1,15.02,0,1,1
2,1,16,5,1,17,5,1,16.77,0,1,1
2,1,19,5,1,19,5,6,10.75,0,2,1
2,1,20,5,1,21,5,1,8.41,4.08,1,1
2,1,20,5,1,20,5,2,12.89,9.82,1,1
2,1,20,5,1,21,5,1,17.99,10,1,1
2,1,22,5,1,22,5,1,7.31,6.26,1,1
2,1,7,6,1,7,6,1,7.33,0,1,1
2,1,7,6,1,7,6,1,5.54,0,1,1
2,1,8,6,1,9,6,1,13.67,0,1,1
2,1,8,6,1,9,6,1,7.89,2.7,1,1
2,1,9,6,1,10,6,1,21.87,10,1,1
2,1,10,6,1,11,6,1,5.95,0,1,1
2,1,11,6,1,12,6,5,4.04,0,1,1
1,1,11,6,1,12,6,1,12.5,5.97,1,1
2,1,11,6,1,12,6,1,6.66,0,1,1
2,1,12,6,1,13,6,1,16.15,0,2,1
2,1,12,6,1,12,6,1,0,0,2,1
2,1,13,6,1,14,6,1,0.13,0,4,2
2,1,13,6,1,13,6,1,10.87,0,1,1
2,1,14,6,1,14,6,1,23.43,10,1,1
2,1,14,6,1,14,6,5,0,0,3,1
2,1,15,6,1,15,6,1,6.18,0,2,1
2,1,15,6,1,15,6,1,8.19,0,2,1
1,1,16,6,1,17,6,1,7.1,5,1,1
2,1,16,6,1,17,6,1,21.4,0,1,1
2,1,17,6,1,17,6,1,7.02,0,2,1
1,1,17,6,1,18,6,1,10.4,5,1,1
2,1,19,6,1,19,6,5,7.91,0,2,1
2,1,18,6,1,19,6,1,5.39,0,2,2
2,1,18,6,1,19,6,1,9.89,0,1,1
2,1,19,6,1,20,6,2,7.33,0,1,1
1,1,20,6,1,20,6,2,1.6,2,1,2
2,1,20,6,1,20,6,2,0.03,0,3,1
2,1,21,6,1,22,6,1,15.22,0,1,1
1,1,22,6,1,22,6,1,5.2,0,4,2
2,1,22,6,1,22,6,1,8.54,0,2,1
2,1,23,6,1,1,7,5,12.15,20,1,1
2,1,23,6,1,0,7,1,6.95,0,2,2
2,1,2,7,1,2,7,1,0.23,0,2,1
2,1,4,7,1,4,7,1,9.02,5.66,1,1
2,1,8,7,1,9,7,1,13.22,0,1,1
2,1,8,7,1,9,7,3,13.35,0,1,1
2,1,9,7,1,10,7,1,10.53,0,1,1
2,1,9,7,1,9,7,2,12.09,8.95,1,1
2,1,14,7,1,15,7,1,9.69,8.41,1,1
2,1,15,7,1,16,7,1,9.17,0,2,1
2,1,15,7,1,16,7,1,7.63,7.59,1,1
2,1,15,7,1,16,7,1,2.93,0,2,1